-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in UTC
Location: Latitude  12.9247   Longitude 79.1343 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.19 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI
2023,9,20,7,867.8,31.58,0.94,58.02,1.93,320.44,518.34
2023,9,20,8,727.83,31.49,0.31,58.86,2.48,310.89,553.08
2023,9,20,9,522.45,31.03,1.14,62.44,2.8,305.98,294.39
2023,9,20,10,311.05,30.56,1.74,65.51,3.73,205.5,112.55
2023,9,20,11,134.27,29.35,2.07,71.39,5.23,113.07,35.17
2023,9,20,12,11.25,27.69,1.89,81.73,5.93,14.82,0.0
2023,9,20,13,0.0,26.58,1.99,88.29,6.77,0.0,0.0
2023,9,20,14,0.0,25.98,2.12,90.36,9.74,0.0,0.0
2023,9,20,15,0.0,25.53,2.11,91.73,15.51,0.0,0.0
2023,9,20,16,0.0,25.14,2.16,92.52,24.19,0.0,0.0
2023,9,20,17,0.0,24.73,2.31,93.41,34.5,0.0,0.0
2023,9,20,18,0.0,24.37,2.45,94.48,40.86,0.0,0.0
2023,9,20,19,0.0,24.13,2.39,95.62,43.49,0.0,0.0
2023,9,20,20,0.0,24.0,2.2,96.21,41.23,0.0,0.0
2023,9,20,21,0.0,23.88,2.04,96.46,36.16,0.0,0.0
2023,9,20,22,0.0,23.79,1.89,96.68,28.84,0.0,0.0
2023,9,20,23,0.0,23.75,1.71,96.85,21.65,0.0,0.0
2023,9,21,0,1.02,23.74,1.62,96.88,18.16,1.25,0.0
2023,9,21,1,27.08,24.21,2.09,95.1,16.52,18.91,16.69
2023,9,21,2,87.82,24.78,2.69,92.36,13.28,62.29,24.92
2023,9,21,3,183.38,25.55,2.74,88.75,15.16,130.66,18.23
2023,9,21,4,372.33,26.39,2.98,83.05,12.35,274.27,14.33
2023,9,21,5,551.78,27.02,3.11,78.55,10.41,393.2,17.09
2023,9,21,6,590.85,27.54,3.32,75.48,8.89,413.65,20.15
2023,9,21,7,666.85,28.08,3.51,72.95,6.31,417.05,72.12
2023,9,21,8,677.88,28.69,3.34,70.53,3.17,403.23,363.86
2023,9,21,9,497.5,29.13,3.05,68.83,0.9,317.2,134.82
2023,9,21,10,329.35,29.27,2.63,68.45,0.18,222.22,185.65
2023,9,21,11,144.02,28.81,1.95,72.27,0.05,110.65,50.35
2023,9,21,12,15.35,27.59,1.38,81.02,0.02,22.08,1.85
2023,9,21,13,0.0,26.77,1.27,83.19,0.01,0.0,0.0
2023,9,21,14,0.0,26.08,1.61,87.02,0.03,0.0,0.0
2023,9,21,15,0.0,25.51,1.86,89.11,0.12,0.0,0.0
2023,9,21,16,0.0,25.09,1.98,90.23,0.21,0.0,0.0
2023,9,21,17,0.0,24.73,2.05,91.03,0.43,0.0,0.0
2023,9,21,18,0.0,24.3,2.15,92.02,0.6,0.0,0.0
2023,9,21,19,0.0,23.94,2.25,92.87,0.9,0.0,0.0
2023,9,21,20,0.0,23.61,2.27,93.86,0.96,0.0,0.0
2023,9,21,21,0.0,23.31,2.18,94.83,1.04,0.0,0.0
2023,9,21,22,0.0,23.05,2.05,95.5,0.86,0.0,0.0
2023,9,21,23,0.0,22.84,1.99,95.67,0.65,0.0,0.0
2023,9,22,0,6.12,22.74,2.14,94.94,0.41,8.02,0.0
2023,9,22,1,114.43,24.19,3.2,88.2,0.27,91.95,52.55
2023,9,22,2,322.33,25.97,3.25,81.01,0.26,219.74,224.33
2023,9,22,3,533.05,28.34,3.05,71.65,0.1,289.85,307.01
2023,9,22,4,725.53,29.98,2.7,65.75,0.09,321.65,411.45
2023,9,22,5,866.88,31.07,2.37,62.64,0.17,359.18,509.16
2023,9,22,6,825.05,31.67,2.18,61.17,0.17,293.16,445.19
2023,9,22,7,856.15,31.97,2.1,60.37,0.18,371.16,466.49
2023,9,22,8,751.08,32.1,2.12,60.09,0.13,330.7,430.0
2023,9,22,9,583.1,32.01,2.24,60.82,0.13,261.42,375.87
2023,9,22,10,367.65,31.49,2.19,63.78,0.12,211.17,258.42
2023,9,22,11,147.6,30.3,2.25,70.14,0.23,124.72,126.09
2023,9,22,12,12.82,28.51,2.02,82.22,0.35,14.6,4.48
2023,9,22,13,0.0,27.39,2.22,85.76,0.43,0.0,0.0
2023,9,22,14,0.0,26.81,2.37,87.43,0.49,0.0,0.0
2023,9,22,15,0.0,26.38,2.55,89.11,0.77,0.0,0.0
2023,9,22,16,0.0,26.01,2.7,90.59,0.83,0.0,0.0
2023,9,22,17,0.0,25.65,2.71,92.23,0.94,0.0,0.0
2023,9,22,18,0.0,25.33,2.61,93.59,0.87,0.0,0.0
2023,9,22,19,0.0,25.02,2.66,94.48,0.81,0.0,0.0
2023,9,22,20,0.0,24.77,2.74,94.8,0.55,0.0,0.0
2023,9,22,21,0.0,24.5,2.22,95.66,0.42,0.0,0.0
2023,9,22,22,0.0,24.24,1.6,96.6,0.32,0.0,0.0
2023,9,22,23,0.0,24.06,1.31,96.56,0.24,0.0,0.0
2023,9,23,0,6.05,23.91,1.18,96.58,0.19,7.42,0.67
2023,9,23,1,124.07,24.74,1.45,93.01,0.12,111.93,105.33
2023,9,23,2,347.15,26.34,1.94,85.05,0.14,157.03,329.0
2023,9,23,3,590.8,28.34,2.36,75.92,0.6,241.51,503.66
2023,9,23,4,761.22,30.09,2.73,68.88,0.77,274.29,561.38
2023,9,23,5,871.45,31.22,2.93,65.25,1.19,291.68,586.9
2023,9,23,6,892.75,31.81,2.91,63.63,1.6,286.16,554.12
2023,9,23,7,847.0,31.98,2.72,63.19,1.95,277.48,544.49
2023,9,23,8,779.58,31.89,2.55,63.87,2.59,348.28,467.35
2023,9,23,9,594.7,31.61,2.41,65.58,2.44,269.99,394.6
2023,9,23,10,370.6,30.94,2.08,69.91,2.32,224.56,307.19
2023,9,23,11,142.12,30.14,1.7,75.29,2.81,91.1,158.07
2023,9,23,12,10.57,28.72,1.07,85.44,2.63,14.1,3.72
2023,9,23,13,0.0,27.84,0.74,89.67,3.52,0.0,0.0
2023,9,23,14,0.0,27.35,0.48,91.98,4.89,0.0,0.0
2023,9,23,15,0.0,26.9,0.44,93.56,7.56,0.0,0.0
2023,9,23,16,0.0,26.48,0.29,94.71,10.36,0.0,0.0
2023,9,23,17,0.0,26.17,0.47,95.4,12.81,0.0,0.0
2023,9,23,18,0.0,25.87,0.94,95.85,14.64,0.0,0.0
2023,9,23,19,0.0,25.55,1.18,96.33,17.05,0.0,0.0
2023,9,23,20,0.0,25.31,1.67,96.47,23.6,0.0,0.0
2023,9,23,21,0.0,25.21,3.61,95.02,36.01,0.0,0.0
2023,9,23,22,0.0,24.85,3.4,94.62,47.73,0.0,0.0
2023,9,23,23,0.0,24.53,2.89,94.84,52.47,0.0,0.0
2023,9,24,0,5.47,24.29,3.24,94.8,58.07,7.27,0.0
2023,9,24,1,116.62,24.37,4.56,92.9,57.8,105.56,89.13
2023,9,24,2,323.92,24.68,5.53,91.11,46.22,197.07,309.96
2023,9,24,3,570.83,25.5,5.35,88.83,70.9,265.32,571.78
2023,9,24,4,772.83,26.82,5.84,83.69,17.76,209.91,713.63
2023,9,24,5,827.83,27.99,6.19,77.56,3.59,309.44,494.69
2023,9,24,6,866.1,28.94,5.6,73.08,0.78,246.01,569.54
2023,9,24,7,921.15,29.71,4.64,69.97,1.5,182.46,742.02
2023,9,24,8,736.12,30.21,3.49,68.03,2.99,167.6,642.28
2023,9,24,9,635.03,30.36,2.59,67.7,4.07,219.55,572.05
2023,9,24,10,401.83,30.23,1.83,70.06,5.83,204.0,373.0
2023,9,24,11,160.6,29.87,1.55,70.96,6.32,126.5,152.19
2023,9,24,12,12.15,28.93,0.93,77.51,5.48,15.42,4.86
2023,9,24,13,0.0,28.54,0.63,76.81,7.81,0.0,0.0
2023,9,24,14,0.0,28.05,0.62,79.58,11.37,0.0,0.0
2023,9,24,15,0.0,27.34,0.75,84.76,17.41,0.0,0.0
2023,9,24,16,0.0,26.51,1.0,91.11,25.09,0.0,0.0
2023,9,24,17,0.0,25.93,1.19,93.85,26.36,0.0,0.0
2023,9,24,18,0.0,25.47,1.37,95.02,23.44,0.0,0.0
2023,9,24,19,0.0,25.11,1.57,95.74,23.17,0.0,0.0
2023,9,24,20,0.0,24.85,1.69,96.42,27.09,0.0,0.0
2023,9,24,21,0.0,24.73,1.69,96.72,29.37,0.0,0.0
2023,9,24,22,0.0,24.66,1.69,96.68,28.33,0.0,0.0
2023,9,24,23,0.0,24.61,1.82,96.45,31.17,0.0,0.0
2023,9,25,0,3.0,24.51,2.16,96.1,36.58,3.67,0.0
2023,9,25,1,88.15,24.61,2.81,94.77,43.09,71.06,25.21
2023,9,25,2,219.93,24.82,3.37,92.83,45.22,170.82,25.58
2023,9,25,3,376.35,25.13,3.89,89.66,32.63,268.26,37.02
2023,9,25,4,631.83,25.65,4.53,85.56,14.85,319.57,270.16
2023,9,25,5,724.47,26.63,4.24,81.14,6.66,328.52,341.37
2023,9,25,6,795.7,27.7,3.84,76.81,4.42,291.73,458.43
2023,9,25,7,718.33,28.54,3.36,73.74,4.12,289.89,418.57
2023,9,25,8,665.78,28.82,2.82,72.85,3.94,259.24,396.35
2023,9,25,9,594.0,28.7,2.26,73.72,2.86,287.0,270.07
2023,9,25,10,374.1,28.38,1.56,76.44,2.07,203.65,323.82
2023,9,25,11,148.25,27.85,1.11,77.97,1.41,104.89,120.44
2023,9,25,12,11.27,26.98,0.44,83.91,1.25,15.1,2.88
2023,9,25,13,0.0,26.27,0.36,86.83,1.2,0.0,0.0
2023,9,25,14,0.0,25.59,0.98,90.93,1.45,0.0,0.0
2023,9,25,15,0.0,25.06,1.44,93.42,1.94,0.0,0.0
2023,9,25,16,0.0,24.7,1.87,94.05,2.69,0.0,0.0
2023,9,25,17,0.0,24.4,2.21,94.74,3.85,0.0,0.0
2023,9,25,18,0.0,24.16,2.37,95.55,4.92,0.0,0.0
2023,9,25,19,0.0,23.92,2.42,96.34,6.25,0.0,0.0
2023,9,25,20,0.0,23.71,2.41,96.74,6.91,0.0,0.0
2023,9,25,21,0.0,23.51,2.4,96.91,8.47,0.0,0.0
2023,9,25,22,0.0,23.32,2.37,96.93,13.05,0.0,0.0
2023,9,25,23,0.0,23.17,2.3,96.81,23.63,0.0,0.0
2023,9,26,0,4.3,23.07,2.28,96.47,34.64,5.94,0.0
2023,9,26,1,100.45,24.21,3.28,92.75,43.11,94.63,47.73
2023,9,26,2,260.35,25.57,3.8,88.08,44.93,176.25,113.13
2023,9,26,3,447.6,27.07,4.1,80.58,61.76,278.31,129.91
2023,9,26,4,721.65,28.09,3.76,75.59,37.73,342.28,410.59
2023,9,26,5,736.45,28.99,3.0,71.76,21.03,369.61,294.91
2023,9,26,6,841.28,29.7,2.32,68.78,10.81,344.37,427.69
2023,9,26,7,815.58,30.16,2.07,67.13,6.65,334.17,408.29
2023,9,26,8,706.95,30.22,2.26,67.17,4.08,336.37,331.81
2023,9,26,9,580.0,30.05,2.48,68.27,3.15,261.09,408.3
2023,9,26,10,362.1,29.62,2.48,71.17,2.96,245.19,193.3
2023,9,26,11,144.45,28.74,2.36,76.4,2.16,89.65,113.7
2023,9,26,12,11.75,27.14,2.06,86.49,1.44,14.51,0.76
2023,9,26,13,0.0,26.16,2.23,89.79,0.82,0.0,0.0
2023,9,26,14,0.0,25.74,2.58,90.82,0.47,0.0,0.0
2023,9,26,15,0.0,25.38,2.89,92.32,0.27,0.0,0.0
2023,9,26,16,0.0,25.04,2.87,94.38,0.61,0.0,0.0
2023,9,26,17,0.0,24.81,2.54,95.82,0.86,0.0,0.0
2023,9,26,18,0.0,24.67,2.17,96.53,1.15,0.0,0.0
2023,9,26,19,0.0,24.53,1.94,96.97,1.28,0.0,0.0
2023,9,26,20,0.0,24.43,1.8,97.08,1.35,0.0,0.0
2023,9,26,21,0.0,24.34,1.85,96.92,0.85,0.0,0.0
2023,9,26,22,0.0,24.26,1.91,96.56,0.37,0.0,0.0
2023,9,26,23,0.0,24.16,1.97,96.19,0.16,0.0,0.0
2023,9,27,0,5.62,24.04,1.99,95.91,0.09,6.78,1.37
2023,9,27,1,133.95,24.43,2.36,93.86,0.07,94.9,164.31
2023,9,27,2,360.85,25.13,2.92,89.68,0.05,162.84,392.3
2023,9,27,3,605.6,26.16,3.26,82.81,1.04,208.17,557.27
2023,9,27,4,792.35,27.41,3.6,73.72,0.27,270.13,602.69
2023,9,27,5,873.22,28.51,3.43,67.96,0.11,255.76,622.54
2023,9,27,6,838.5,29.44,2.91,64.5,0.0,285.29,483.88
2023,9,27,7,839.08,30.23,2.33,61.72,0.0,287.71,553.68
2023,9,27,8,719.67,30.73,1.93,60.24,0.03,341.59,373.51
2023,9,27,9,535.97,30.82,1.76,60.65,0.29,279.68,306.13
2023,9,27,10,325.73,30.74,1.65,62.81,1.43,252.17,175.44
2023,9,27,11,123.82,30.12,1.7,64.66,2.03,93.23,78.52
2023,9,27,12,8.5,28.79,1.17,76.43,4.58,14.77,3.74
2023,9,27,13,0.0,28.17,1.17,76.06,7.34,0.0,0.0
2023,9,27,14,0.0,27.4,1.48,80.16,13.62,0.0,0.0
2023,9,27,15,0.0,26.55,1.72,84.99,23.24,0.0,0.0
2023,9,27,16,0.0,25.89,1.82,87.97,35.59,0.0,0.0
2023,9,27,17,0.0,25.36,1.85,90.83,44.31,0.0,0.0
2023,9,27,18,0.0,24.97,1.78,93.07,54.3,0.0,0.0
2023,9,27,19,0.0,24.64,1.66,94.3,44.93,0.0,0.0
2023,9,27,20,0.0,24.35,1.62,94.51,31.95,0.0,0.0
2023,9,27,21,0.0,24.06,1.67,94.74,20.02,0.0,0.0
2023,9,27,22,0.0,23.73,1.9,94.78,10.02,0.0,0.0
2023,9,27,23,0.0,23.52,2.29,94.37,6.76,0.0,0.0
2023,9,28,0,7.12,23.37,2.76,93.8,5.34,8.9,0.0
2023,9,28,1,116.47,24.07,3.87,90.68,6.52,97.55,22.32
2023,9,28,2,284.05,24.98,4.37,86.97,11.67,216.66,72.06
2023,9,28,3,446.67,26.49,4.25,79.65,2.7,313.72,68.01
2023,9,28,4,682.67,28.36,4.1,70.23,5.95,335.84,304.81
2023,9,28,5,759.5,30.0,3.55,63.63,9.26,364.3,350.13
2023,9,28,6,820.4,31.0,3.04,60.39,12.13,303.55,466.6
2023,9,28,7,864.58,31.38,2.95,59.58,11.07,276.67,622.66
2023,9,28,8,769.55,31.54,3.08,59.65,12.04,262.81,555.68
2023,9,28,9,601.1,31.29,3.31,61.04,8.59,249.52,489.41
2023,9,28,10,385.67,30.67,3.15,65.53,4.91,188.25,460.4
2023,9,28,11,152.45,29.45,3.07,71.16,3.19,94.15,190.99
2023,9,28,12,10.88,27.58,2.24,83.92,2.35,13.72,5.81
2023,9,28,13,0.0,26.72,2.35,86.17,1.24,0.0,0.0
2023,9,28,14,0.0,26.29,2.57,86.97,0.71,0.0,0.0
2023,9,28,15,0.0,25.87,2.68,88.23,1.07,0.0,0.0
2023,9,28,16,0.0,25.46,2.65,89.95,1.71,0.0,0.0
2023,9,28,17,0.0,25.1,2.61,91.41,2.52,0.0,0.0
2023,9,28,18,0.0,24.76,2.66,92.51,2.91,0.0,0.0
2023,9,28,19,0.0,24.44,2.73,93.47,2.3,0.0,0.0
2023,9,28,20,0.0,24.23,2.92,93.94,2.71,0.0,0.0
2023,9,28,21,0.0,24.06,3.22,94.19,3.16,0.0,0.0
2023,9,28,22,0.0,23.92,3.52,94.2,4.38,0.0,0.0
2023,9,28,23,0.0,23.77,3.66,94.24,6.17,0.0,0.0
2023,9,29,0,6.72,23.59,3.5,94.47,8.19,8.98,0.86
2023,9,29,1,125.05,23.88,3.62,93.27,14.65,95.83,96.7
2023,9,29,2,344.75,24.75,3.73,90.23,20.27,215.5,285.03
2023,9,29,3,554.53,26.36,4.42,83.1,14.4,217.47,445.42
2023,9,29,4,773.25,28.35,4.81,75.01,14.62,321.44,527.1
2023,9,29,5,805.75,29.99,4.71,69.21,12.81,295.83,475.95
2023,9,29,6,885.05,30.82,4.39,66.46,9.06,239.75,618.01
2023,9,29,7,810.45,30.96,4.08,65.66,6.16,202.89,592.29
2023,9,29,8,583.83,30.73,3.77,66.29,3.76,240.41,359.99
2023,9,29,9,557.1,30.19,3.52,68.34,3.21,239.3,379.39
2023,9,29,10,344.0,29.34,3.18,72.89,3.24,156.74,317.01
2023,9,29,11,128.9,28.24,2.88,78.83,3.14,88.98,91.67
2023,9,29,12,9.0,26.77,2.19,87.9,2.85,11.21,3.37
2023,9,29,13,0.0,25.99,2.19,90.25,2.51,0.0,0.0
2023,9,29,14,0.0,25.67,2.22,91.17,2.2,0.0,0.0
2023,9,29,15,0.0,25.36,2.27,92.02,2.14,0.0,0.0
2023,9,29,16,0.0,25.1,2.42,92.6,2.89,0.0,0.0
2023,9,29,17,0.0,24.83,2.78,93.06,3.28,0.0,0.0
2023,9,29,18,0.0,24.5,3.23,93.66,2.29,0.0,0.0
2023,9,29,19,0.0,24.15,3.5,94.12,2.22,0.0,0.0
2023,9,29,20,0.0,23.77,3.59,94.39,4.15,0.0,0.0
2023,9,29,21,0.0,23.45,3.33,94.43,7.52,0.0,0.0
2023,9,29,22,0.0,23.17,2.87,94.64,16.0,0.0,0.0
2023,9,29,23,0.0,22.93,2.33,95.13,21.65,0.0,0.0
2023,9,30,0,7.12,22.74,1.96,95.65,21.69,9.18,1.01
2023,9,30,1,135.18,23.31,2.37,92.89,19.76,97.89,85.24
2023,9,30,2,366.23,24.29,2.8,88.27,16.41,167.14,365.93
2023,9,30,3,589.65,25.66,3.47,81.4,80.58,246.47,466.8
2023,9,30,4,779.28,27.13,3.75,74.88,38.0,261.73,560.04
2023,9,30,5,788.97,28.61,3.73,68.7,13.03,261.07,528.01
2023,9,30,6,818.9,29.86,3.6,64.22,4.94,274.27,511.3
2023,9,30,7,779.15,30.71,3.43,61.54,1.81,339.31,401.54
2023,9,30,8,648.47,31.13,3.26,60.28,0.32,304.64,372.03
2023,9,30,9,512.97,31.14,3.2,60.48,0.18,273.94,251.5
2023,9,30,10,324.45,30.64,2.69,64.37,0.14,214.89,293.22
2023,9,30,11,122.62,29.84,2.64,67.66,0.11,96.32,64.32
2023,9,30,12,8.07,28.04,1.86,81.38,0.37,10.1,2.56
2023,9,30,13,0.0,26.87,1.94,83.72,0.21,0.0,0.0
2023,9,30,14,0.0,26.14,2.25,84.52,0.52,0.0,0.0
2023,9,30,15,0.0,25.57,2.8,84.67,1.19,0.0,0.0
2023,9,30,16,0.0,24.96,3.45,84.74,1.93,0.0,0.0
2023,9,30,17,0.0,24.3,3.93,84.31,1.5,0.0,0.0
2023,9,30,18,0.0,23.61,3.89,84.64,0.81,0.0,0.0
2023,9,30,19,0.0,23.07,3.68,85.49,0.16,0.0,0.0
2023,9,30,20,0.0,22.73,3.47,86.52,0.04,0.0,0.0
2023,9,30,21,0.0,22.49,3.16,88.22,0.04,0.0,0.0
2023,9,30,22,0.0,22.35,2.91,89.88,0.02,0.0,0.0
2023,9,30,23,0.0,22.25,2.73,91.27,0.01,0.0,0.0
2023,10,1,0,6.38,22.15,2.57,92.69,0.01,8.28,2.49
2023,10,1,1,115.2,22.82,2.94,90.92,0.01,77.34,186.94
2023,10,1,2,280.42,23.93,3.44,87.36,0.0,208.12,92.83
2023,10,1,3,463.75,25.69,4.27,82.64,0.0,222.43,352.28
2023,10,1,4,704.97,27.66,5.19,76.06,0.01,268.28,470.7
2023,10,1,5,818.2,29.41,5.59,69.94,0.02,334.87,441.87
2023,10,1,6,863.75,30.79,5.67,65.2,0.03,346.46,456.12
2023,10,1,7,733.28,31.77,5.68,61.85,0.33,347.92,338.52
2023,10,1,8,636.62,32.18,5.65,60.35,3.01,255.85,374.88
2023,10,1,9,539.78,31.83,5.18,62.24,3.82,304.29,277.32
2023,10,1,10,325.08,31.22,4.51,66.18,4.91,169.12,322.54
2023,10,1,11,132.32,29.84,3.47,74.89,3.68,104.76,147.48
2023,10,1,12,8.18,27.7,2.97,83.34,1.62,10.19,5.24
2023,10,1,13,0.0,26.69,3.2,84.28,0.59,0.0,0.0
2023,10,1,14,0.0,26.21,3.52,83.93,0.55,0.0,0.0
2023,10,1,15,0.0,25.7,3.94,83.87,0.33,0.0,0.0
2023,10,1,16,0.0,25.11,4.1,84.87,0.14,0.0,0.0
2023,10,1,17,0.0,24.59,4.36,85.8,0.01,0.0,0.0
2023,10,1,18,0.0,24.15,4.79,86.7,0.01,0.0,0.0
2023,10,1,19,0.0,23.68,4.99,88.26,0.02,0.0,0.0
2023,10,1,20,0.0,23.23,4.89,90.24,0.08,0.0,0.0
2023,10,1,21,0.0,22.86,4.5,91.92,0.24,0.0,0.0
2023,10,1,22,0.0,22.55,3.95,93.15,0.42,0.0,0.0
2023,10,1,23,0.0,22.27,3.46,94.28,0.52,0.0,0.0
2023,10,2,0,7.43,22.03,3.15,95.16,0.77,9.74,1.98
2023,10,2,1,141.95,22.75,3.83,92.51,0.3,93.61,212.79
2023,10,2,2,372.1,24.1,4.27,87.82,0.03,156.93,452.93
2023,10,2,3,605.35,26.24,5.32,79.14,0.0,210.33,565.53
2023,10,2,4,776.83,28.37,5.88,70.66,0.0,250.55,605.04
2023,10,2,5,871.85,29.91,6.0,64.6,0.0,396.87,505.01
2023,10,2,6,933.85,31.02,5.95,60.45,0.0,288.7,590.24
2023,10,2,7,884.03,31.82,5.88,57.46,0.0,329.53,565.55
2023,10,2,8,766.88,32.29,5.77,55.86,0.0,280.22,540.25
2023,10,2,9,585.78,32.24,5.41,56.75,0.0,257.62,457.84
2023,10,2,10,333.23,31.63,4.63,61.25,0.0,164.82,341.85
2023,10,2,11,134.43,30.14,3.49,71.35,0.0,95.12,173.64
2023,10,2,12,7.93,27.69,2.81,82.76,0.0,10.38,6.08
2023,10,2,13,0.0,26.52,2.92,85.02,0.0,0.0,0.0
2023,10,2,14,0.0,26.04,2.9,86.3,0.0,0.0,0.0
2023,10,2,15,0.0,25.63,2.89,87.23,0.0,0.0,0.0
2023,10,2,16,0.0,25.33,2.98,87.45,0.0,0.0,0.0
2023,10,2,17,0.0,25.02,3.24,87.24,0.0,0.0,0.0
2023,10,2,18,0.0,24.66,3.72,87.02,0.0,0.0,0.0
2023,10,2,19,0.0,24.18,3.84,88.17,0.0,0.0,0.0
2023,10,2,20,0.0,23.73,3.79,89.7,0.0,0.0,0.0
2023,10,2,21,0.0,23.35,3.62,91.0,0.0,0.0,0.0
2023,10,2,22,0.0,23.05,3.36,92.01,0.0,0.0,0.0
2023,10,2,23,0.0,22.75,3.04,93.02,0.0,0.0,0.0
2023,10,3,0,6.93,22.5,2.83,93.67,0.0,7.54,4.92
2023,10,3,1,141.75,23.62,3.72,88.72,0.0,75.4,224.98
2023,10,3,2,363.15,25.61,4.34,80.9,0.0,160.94,402.53
2023,10,3,3,591.92,28.08,4.91,71.51,0.29,222.17,523.52
2023,10,3,4,777.75,30.1,4.66,64.53,0.07,213.95,629.88
2023,10,3,5,890.95,31.54,4.13,59.76,0.08,334.49,570.63
2023,10,3,6,937.55,32.48,3.72,56.6,0.27,285.29,616.07
2023,10,3,7,905.62,32.97,3.32,54.71,0.36,257.68,678.69
2023,10,3,8,782.58,33.2,2.93,53.69,0.47,277.08,581.34
2023,10,3,9,593.28,33.19,2.63,53.45,0.3,276.9,483.3
2023,10,3,10,350.73,33.04,2.16,54.57,0.26,140.28,397.32
2023,10,3,11,139.07,32.11,2.36,54.72,0.18,91.72,207.65
2023,10,3,12,7.55,29.91,1.69,71.48,0.14,10.49,4.98
2023,10,3,13,0.0,28.96,1.37,72.12,0.12,0.0,0.0
2023,10,3,14,0.0,28.3,1.08,74.04,0.1,0.0,0.0
2023,10,3,15,0.0,27.82,0.82,75.3,0.11,0.0,0.0
2023,10,3,16,0.0,27.21,0.78,78.2,0.07,0.0,0.0
2023,10,3,17,0.0,26.46,1.0,83.16,0.09,0.0,0.0
2023,10,3,18,0.0,25.75,1.33,87.63,0.16,0.0,0.0
2023,10,3,19,0.0,25.14,1.51,89.98,0.41,0.0,0.0
2023,10,3,20,0.0,24.67,1.64,91.39,0.59,0.0,0.0
2023,10,3,21,0.0,24.3,1.84,92.18,0.64,0.0,0.0
2023,10,3,22,0.0,24.08,2.08,92.37,0.47,0.0,0.0
2023,10,3,23,0.0,23.91,2.41,92.25,0.2,0.0,0.0
2023,10,4,0,6.9,23.82,2.77,91.86,0.1,8.7,2.41
2023,10,4,1,144.25,24.55,3.48,88.85,0.11,89.58,211.17
2023,10,4,2,368.52,25.64,3.7,84.88,0.07,174.75,410.69
2023,10,4,3,592.95,27.3,3.69,77.99,0.0,199.1,565.89
2023,10,4,4,774.33,29.14,3.64,69.93,0.06,203.29,642.39
2023,10,4,5,891.83,30.6,3.24,64.33,0.21,265.99,622.89
2023,10,4,6,847.62,31.51,2.79,61.06,0.29,372.93,383.99
2023,10,4,7,786.75,32.12,2.53,59.34,0.65,347.14,370.24
2023,10,4,8,629.12,32.43,2.39,58.42,0.74,277.28,311.11
2023,10,4,9,457.45,32.46,2.23,58.41,0.8,226.04,276.23
2023,10,4,10,265.88,32.09,1.84,60.93,1.36,162.09,173.76
2023,10,4,11,99.8,31.5,1.63,61.7,1.83,83.48,45.78
2023,10,4,12,5.53,30.23,1.03,71.73,2.28,8.38,0.0
2023,10,4,13,0.0,29.63,0.83,72.08,4.41,0.0,0.0
2023,10,4,14,0.0,28.79,0.97,76.39,7.1,0.0,0.0
2023,10,4,15,0.0,28.15,1.11,78.56,10.49,0.0,0.0
2023,10,4,16,0.0,27.64,1.16,80.32,13.2,0.0,0.0
2023,10,4,17,0.0,27.17,1.17,82.43,14.41,0.0,0.0
2023,10,4,18,0.0,26.68,1.17,84.89,15.66,0.0,0.0
2023,10,4,19,0.0,26.22,1.15,86.93,16.04,0.0,0.0
2023,10,4,20,0.0,25.58,1.24,91.13,15.36,0.0,0.0
2023,10,4,21,0.0,24.98,1.5,93.17,12.23,0.0,0.0
2023,10,4,22,0.0,24.5,1.85,93.3,8.83,0.0,0.0
2023,10,4,23,0.0,24.19,2.17,93.14,5.6,0.0,0.0
2023,10,5,0,4.82,23.99,2.47,93.03,3.48,6.65,0.0
2023,10,5,1,104.28,24.9,3.27,90.24,2.39,78.2,58.93
2023,10,5,2,284.48,26.27,3.81,85.74,2.65,207.02,169.34
2023,10,5,3,485.65,28.56,3.59,75.26,0.11,285.53,264.37
2023,10,5,4,671.15,30.43,2.77,66.56,0.12,379.35,335.87
2023,10,5,5,808.08,31.59,1.83,62.22,0.11,473.9,392.05
2023,10,5,6,882.22,32.26,1.23,59.9,0.11,404.6,448.08
2023,10,5,7,819.55,32.64,0.87,58.49,0.09,408.13,425.22
2023,10,5,8,652.85,32.76,0.5,57.75,0.09,309.25,349.28
